HUD_ID,Property Name,Have PDF?,Have PDF for management,Property Address,City,State,lat,lng,walkscore,Subsidy End Date,Total Units,Active Subsidies,Owner,Owner Type,Management,Building Contact/Source,uri
,Fort Chaplin Park,N,N,4212 E Capitol St NE,Washington,DC,38.8898578,-76.9422353,62,12/31/2020,549,1,Fort Chaplin Park LP,For Profit,E&G Group,http://ftchaplinpark.com/,
,Fort Dupont Dwellings and Addition,N,N,155 Ridge Rd SE,Washington,DC,38.885934,-76.949814,53,,NA,NA,,,,,
DC001001640,Fort Lincoln,N,N,2855 Bladensburg Rd NE,Washington,DC,38.9252253,-76.9649844,57,,120,1,DC Housing Authority,,,,
800003717,Fort Lincoln Senior Village I,N,N,3001 Bladensburg Rd NE,Washington,DC,38.928445,-76.959856,42,9/30/2031,187,1,Fort Lincoln Senior Village No I Associates,For Profit,Fort Lincoln Realty Corporation,http://section-8-housing.findthebest.com/l/2524/Fort-Lincoln-Senior-Village-I,
800003715,Fort Lincoln Senior Village II,N,N,3005 Bladensburg Rd NE,Washington,DC,38.92815,-76.959102,52,9/30/2030,177,1,Fort Lincoln Senior Village II LP,For Profit,Fort Lincoln Realty Corporation,http://section-8-housing.findthebest.com/l/2522/Fort-Lincoln-Senior-Village-II,
800003716,Fort Lincoln Senior Village III,N,N,3298 Fort Lincoln Dr NE,Washington,DC,38.921409,-76.956808,30,10/31/2031,306,1,Fort Lincoln Senior Village III LP,For Profit,Fort Lincoln Realty Corporation,http://section-8-housing.findthebest.com/l/2523/Fort-Lincoln-Senior-Village-IIi,
,Fort Stevens Hill Apartments,N,N,1339 Fort Stevens Dr NW,Washington,DC,38.9647344,-77.0323495,79,12/31/2015,59,1,Peak Holdings Group LLC,For Profit,,,
,Fort View Apartments,N,N,6040 13th Pl NW,Washington,DC,38.9638964,-77.0306389,81,12/31/2025,62,1,Somerset Development Company And The Urban Village Tenant Association,For Profit,Eagle Point Management LLC,http://fortviewdc.com/2.html,
800003719,Foster House,N,N,801 Rhode Island Ave NW,Washington,DC,38.912165,-77.0234475,93,2/28/2015,76,1,New Bethel Bapt Church Housing Corporation Inc (payee),Multiple,Key Property Management Services-DC LLC,http://espanol.hud.gov/apps/section8/results.cfm?city_name_text=WASHINGTON&county_name_text=District+Of+Columbia&zip_code=&property_name_text=&client_group_type=&maxrec=20&state_code=DC&statename=District+of+Columbia&start=21,
800003720,Franklin Commons,N,N,101 Franklin St NE,Washington,DC,38.9262867,-77.0057306,72,4/27/2019,100,1,Franklin Commons LP,For Profit,Horning Brothers,http://www.horningbrothers.com/Franklin-Commons-Apartments.htm,
800003721,Frederick Douglass (Douglas Glen Gardens),N,Y,1452 Bangor St SE,Washington,DC,38.8607428,-76.9860766,58,11/30/2020,152,1,Frederick Douglass Housing LP,For Profit,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
,Freedom House,N,N,2125 18th St SE,Washington,DC,38.8634043,-76.9791997,62,,30,NA,So Others Might Eat,Non-Profit,So Others Might Eat,http://some.org/services/,
,Friendly Neighbors Cooperative,N,N,3128 Sherman Ave NW,Washington,DC,38.929479,-77.026701,93,,NA,NA,,,,,
800003722,Friendship Terrace Apartments ,Y,N/A,4201 Butterworth Pl NW,Washington,DC,38.9490689,-77.0829732,87,9/1/2045,180,2,Episcopal Church Home Friendship Inc,Non-Profit,Coordinated Services Management Inc,http://section-8-housing.findthebest.com/l/2528/Friendship-Terrace,
,Frontiers,N,N,1313 Riggs St NW,Washington,DC,38.9135599,-77.030261,97,,54,0,DC Housing Authority,,,,
800024702,Galen Terrace,N,N,1649 W St SE,Washington,DC,38.863405,-76.9816054,71,5/31/2026,84,2,National Housing Trust Enterprise (NHTE) Preservation Corperation,For Profit,Eagle Point Management LLC,http://section-8-housing.findthebest.com/l/2704/Galen-Terrace,
800003724,Garfield Hills Apartments (Garfield Park),N,N,2303 Hartford St SE,Washington,DC,38.8540726,-76.9731669,49,6/1/2036,94,1,Garfield Hills Preservation Associates LP,,Preservation Housing Management LLC,http://www.poah.org/phm/index.htm,
DC001001370,Garfield Terrace (Family),N,N,2371 11th St NW,Washington,DC,38.9215511,-77.0270176,91,,54,1,DC Housing Authority,,,,
DC001001371,Garfield Terrace (Senior),N,N,2301 11th St NW,Washington,DC,38.9207741,-77.0270176,93,,228,1,DC Housing Authority,,,,
800239369,Gasner House Apartments,N,N,2810 Texas Ave SE,Washington,DC,38.8676919,-76.9672192,52,2/1/2031,49,1,So Others Might Eat,Non-Profit,So Others Might Eat,http://some.org/services/,
,George Washington Carver Senior Apartments,N,Y,4800 E Capitol St NE,Washington,DC,38.8901118,-76.9341107,52,12/31/2022,104,1,Bozzuto Management Company,For Profit,Bozzuto,http://www.bozzuto.com/apartments/communities/90-carver-2000-senior-mansion,
800003725,Gibson Plaza,N,N,1301 7th St NW,Washington,DC,38.9079976,-77.0216126,92,1/1/2052,219,2,First Rising Mt Zion Baptist Church Housing Corporation,Non-Profit,Crawford Edgewood Management Inc.,http://www.linksmortgage.us/GibsonPlaza.html,
800003728,Glenn Arms Apartments,N,Y,2524 17th St NW,Washington,DC,38.923977,-77.039381,97,1/1/2045,55,1,Glenn Arms Associates LP,For Profit,TUC Management Company Inc,http://section-8-housing.findthebest.com/l/2531/Glenn-Arms-Apartments,
DC001001121,Glenncrest C,N,N,415 51st St SE,Washington,DC,38.8819177,-76.9291832,56,,5,1,DC Housing Authority,,,,
DC001001122,Glenncrest D,N,N,401 51st St SE,Washington,DC,38.8825431,-76.9290416,61,,11,1,DC Housing Authority,,,,
DC001001123,Glenncrest E,N,N,5078 G St SE,Washington,DC,38.8807467,-76.9307311,57,,28,1,DC Housing Authority,,,,
,God Is In Control at 1256 Cooperative,N,N,1256 Owens Pl NE,Washington,DC,38.905427,-76.986052,79,,NA,NA,,,,,
800003729,Golden Rule Apartments,N,Y,901 New Jersey Ave NW,Washington,DC,38.9018129,-77.0128949,92,4/1/2048,184,3,GR Properties LP,For Profit,Columbus Property Management and Development Inc,http://www.columbuspm.org/Contact.asp,
800218515,Golden Rule Plaza,N,Y,1050 New Jersey Ave NW,Washington,DC,38.9032732,-77.0145843,90,11/1/2044,119,2,Golden Rule LP,,Columbus Property Management and Development Inc,http://www.columbuspm.org/Contact.asp,
,Good Hope House,N,N,1715 V St SE,Washington,DC,38.863841,-76.979341,68,3/31/2015,8,1,Bethany Inc,,,,
,Good Hope Senior Housing,N,N,1667 Good Hope Rd,Washington,DC,38.865555,-76.979856,74,,NA,NA,,,,,
,Graceview Apartments,N,N,2310 16th St SE,Washington,DC,38.861983,-76.982514,68,,NA,NA,,,,http://houseofhelpcityofhope.org/?page_id=4991,
800025195,Grant Park Care Center,N,Y,5000 Nannie Helen Burroughs Ave NE,Washington,DC,38.898465,-76.929156,56,8/1/2036,296,1,,,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
800003735,Green Door,N,N,502 M St NW,Washington,DC,38.905433,-77.019175,93,6/12/2018,10,1,Green Door Housing Inc,Non-Profit,Green Door Housing Corporation,http://www.greendoor.org/,
DC001004210,Greenleaf Gardens (Greenleaf Senior),N,N,1200 Delaware Ave SW,Washington,DC,38.8759774,-77.0132828,77,,457,1,DC Housing Authority,,,,
800024766,Greenway Apartments (Meadow Green Courts),N,N,3539 A St SE,Washington,DC,38.8886529,-76.9543247,68,12/31/2027,470,1,Edmonston & Gallagher,For Profit,E&G Group,http://www.eandggroup.com/communitieslist.asp?page=findHome&search=form,
,Greenway Gardens (WDC I),N,Y,305 37th St SE,Washington,DC,38.885426,-76.953367,51,12/31/2018,202,1,WDC I LP,For Profit,Winn Managed Properties LLC,http://www.winncompanies.com/winnresidential/propertysearch,
,Griffin House,N,N,2765 Naylor Road SE,Washington,DC,38.8574,-76.967993,75,,39,NA,So Others Might Eat,Non-Profit,So Others Might Eat,http://some.org/services/,
,Hanover Court (Hartford Knox Street Apartments),N,N,2306 Hartford St SE,Washington,DC,38.8550321,-76.9722442,49,11/1/2041,74,1,Knox Street Preservation LLC,,,,
,Harvard,N,N,1468 Harvard St NW,Washington,DC,38.92608,-77.0348209,96,,NA,NA,,,Oakes Management,,
DC001001680,Harvard Towers,N,N,1845 Harvard St NW,Washington,DC,38.9279469,-77.0432867,82,,194,1,DC Housing Authority,,,,
800213689,Haven House Apartments ,N,N,1477 Newton St NW,Washington,DC,38.932842,-77.034531,96,11/1/2042,29,2,NDC Real Estate Management Inc,For Profit,NDC Real Estate Management,http://www.ndcrealestate.com/new3/Apartments/VA%20and%20DC/Haven%20House/Haven%20House.htm,
800003738,Hedin House,Y,Y,2900 Newton St NE,Washington,DC,38.934367,-76.966386,71,12/31/2014,48,1,Hedin Associates,For Profit,TUC Management Company Inc,http://section-8-housing.findthebest.com/l/2536/Hedin-House,
800218510,Henson Ridge,N,Y,1822 Alabama Ave SE,Washington,DC,38.8484229,-76.97854,68,,68,1,DC Housing Authority,,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
,Henson Ridge - UFAS,N,Y,1556 Alabama Ave SE,Washington,DC,38.8469769,-76.9806221,65,12/31/2023,22,1,Accessibuild I LP,For Profit,Edgewood Management Corporation,http://www.hensonrentals.com/,
DC001005200,Henson Ridge I,N,Y,1804 Alabama Ave SE,Washington,DC,38.8477949,-76.9787257,68,12/1/2044,124,1,Mid-City Urban/Integral,,Edgewood Management Corporation,,
800222108,Henson Ridge II,N,Y,1804 Alabama Ave SE,Washington,DC,38.8477949,-76.9787257,68,12/31/2022,157,2,Mid-City Urban/Integral,For Profit,Edgewood Management Corporation,,
800003751,Heritage at Shaw Station (fmr. Lincoln Westmoreland II),N,Y,1711 8th St NW,Washington,DC,38.9136494,-77.0226943,95,10/31/2013,122,0,Lincoln-Westmoreland II LP,For Profit,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
DC001003530,Highland Dwellings,N,N,4001 8th St SE,Washington,DC,38.8319797,-76.9946554,50,,326,1,DC Housing Authority,,,,
,Hope and a Home,N,N,1236 Columbia Rd NE,Washington,DC,38.9274429,-77.028503,92,,NA,NA,,,,,
,Hope Apartments,N,N,3715 2nd St SE,Washington,DC,38.8373197,-77.0030607,60,,NA,NA,,,,,
DC001003300,Hopkins Place Apartments,N,N,1000 12th St SE,Washington,DC,38.8782278,-76.9895936,90,,158,1,DC Housing Authority,,The CT Group,http://thectgroupllc.com/HopkinsPlace.html,
DC001001620,Horizon House,N,N,1150 12th St NW,Washington,DC,38.9053029,-77.0283036,96,,126,1,DC Housing Authority,,,,
,Howard Hill,N,Y,1341 Howard Rd SE,Washington,DC,38.860089,-76.992121,55,12/31/2020,43,1,Community Preservation & Development Corporation,For Profit,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
800003691,Hubbard Place (Cavalier Apartments),N,N,3500 14th St NW,Washington,DC,38.9346675,-77.0331478,94,12/31/2022,233,2,Eagle Point Enterprises,For Profit,Eagle Point Management LLC,http://www.hubbardplace.org/28.html,
,Hunter Pines,N,N,1781 Trenton Pl SE,Washington,DC,38.844812,-76.9781156,67,12/31/2021,202,1,William C Smith & Co,For Profit,William C Smith & Co,,
800003739,Huntington Village,N,N,3526 Stanton Rd SE,Washington,DC,38.8435105,-76.9789983,69,11/30/2022,204,1,William C Smith & Co,For Profit,William C Smith & Co,http://section-8-housing.findthebest.com/l/2537/Huntington-Village,
800216208,Huntwood Apartments (Huntwood Courts),N,N,5000 Hunt Pl NE,Washington,DC,38.901573,-76.929886,55,3/1/2038,214,1,William C Smith & Co,,William C Smith & Co,,
,Hyacinth's Place,N,N,1058 Bladensburg Rd NE,Washington,DC,38.903827,-76.9810436,86,,NA,NA,,,,http://www.hyacinths.org/,
,Independence Place,N,N,2800 N St NE,Washington,DC,38.874865,-76.967079,61,,22,NA,So Others Might Eat,Non-Profit,So Others Might Eat,http://some.org/services/,
800003742,Ivy City Apartments ,N,N,1050 Mount Olivet Rd NE,Washington,DC,38.9112113,-76.9879432,76,11/1/2036,60,2,Ivy City LP,For Profit,Horning Brothers,http://section-8-housing.findthebest.com/l/2539/Ivy-City,
800220515,J.W. King Seniors Center,N,Y,4638 H St SE,Washington,DC,38.8787908,-76.9327487,71,11/1/2045,74,2,Mission First Development LLC,Non-Profit,Columbus Property Management and Development Inc,http://www.columbuspm.org/Contact.asp,
DC001001700,James Apartments,N,N,1425 N St NW,Washington,DC,38.9075195,-77.0330277,96,,141,1,DC Housing Authority,,,,
DC001001030,James Creek,N,N,1265 Half St SW,Washington,DC,38.8748009,-77.0107712,77,,278,1,DC Housing Authority,,,,
,Jasper Place (Jasper Apartments),N,N,1350 Jasper Pl SE,Washington,DC,38.8515807,-76.9824206,55,12/31/2025,98,1,William C Smith & Co,For Profit,William C Smith & Co,http://www.wcsmith.com/apartment/jasper-place/,
,Jeremiah House,N,N,2 18th St SE,Washington,DC,38.889481,-76.978688,66,,56,NA,So Others Might Eat,Non-Profit,So Others Might Eat,http://some.org/services/,
800003744,Johnson Towers,Y,N/A,1325 Upshur St NW,Washington,DC,38.9422824,-77.0311202,82,1/1/2046,55,2,Sr Citizens Housing Development Corporation Of Washington,Non-Profit,Elderly Housing Development And Operations Corp,http://section-8-housing.findthebest.com/l/2540/Johnson-Towers,
,Jubilee Housing Renovation,N,N,1630 Fuller St NW,Washington,DC,38.924524,-77.038053,96,12/31/2023,118,1,Jubilee Housing LP,For Profit,,http://www.jubileehousing.org/contact/index.cfm,
DC001001650,Judiciary House,N,N,461 H St NE,Washington,DC,38.9001906,-76.9996493,94,,271,1,DC Housing Authority,,,,
,Kara House Cooperative,N,N,1498 Spring Pl NW,Washington,DC,38.93651,-77.034385,90,,NA,NA,,,EJF Managed Properties,http://ejfrealestate.com/learn-about-ejf/ejf-managed-properties,
DC001001080,Kelly Miller Dwellings,N,N,336 V St NW,Washington,DC,38.918247,-77.017283,91,,160,1,DC Housing Authority,,,,
,Kelsey Fardens,N,N,700 Q St NW,Washington,DC,38.9111058,-77.0219394,93,,NA,NA,,,HAI Management Inc,,
DC001005190,Kenilworth Courts,N,N,4500 Quarles St NE,Washington,DC,38.912475,-76.936302,20,,332,1,DC Housing Authority,,,,
,Kennedy,N,N,21 Kennedy St NW,Washington,DC,38.9566214,-77.0091388,65,,NA,NA,,,,,
800054046,Kennedy Institute,N,N,4815 Chesapeake St NW,Washington,DC,38.951213,-77.095184,68,2/28/2017,15,1,Kennedy Institute Housing Corporation,Non-Profit,First Priority Management,,
DC001004361,Kentucky Courts,N,N,340 13th St SE,Washington,DC,38.884397,-76.987961,87,,118,1,DC Housing Authority,,,,
,Kentucky Courts II,N,N,340 13th St SE,Washington,DC,38.884397,-76.987961,87,,12,1,DC Housing Authority,,,,
800003746,Kenyon Apartments,N,N,1372 Kenyon St NW,Washington,DC,38.929378,-77.031832,96,9/9/2014,18,0,Kenyon Street Yes We Can Cooperative Inc,Non-Profit,CIH Properties Inc,http://section-8-housing.findthebest.com/l/2541/Kenyon-Apartments,
800003747,King Towers,N,Y,1220 12th St NW,Washington,DC,38.906269,-77.028505,95,8/31/2030,129,2,King Housing LLC,For Profit,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
,Knox Hill Senior,N,N,2700 Jasper St SE,Washington,DC,38.852249,-76.9692723,60,,NA,NA,,,,,
800239370,Kuehner House Apartments,N,N,1667 Good Hope Rd SE,Washington,DC,38.865555,-76.979856,74,2/6/2031,42,1,So Others Might Eat,Non-Profit,So Others Might Eat,http://some.org/services/,
800025212,Langston Lane Apartments,N,Y,2732 Langston Pl SE,Washington,DC,38.8565503,-76.9721344,48,12/31/2028,118,2,Langston Lane LP,For Profit,Equity Management,http://www.equitymgmt.com/apartments/washington-dc-apartment-rentals/langston-lane/,
DC001002250,Langston Terrace (and Addition),N,N,2101 G St NE,Washington,DC,38.898906,-76.9741534,79,,274,1,DC Housing Authority,,,,
,Las Marias Cooperative,N,N,1458 Columbia Rd NW,Washington,DC,38.9273948,-77.0344583,96,,NA,NA,,,,,
DC001001391,Ledroit Apartments,N,N,2125 4th St NW,Washington,DC,38.9188003,-77.0177889,89,,124,1,DC Housing Authority,,,,
800236150,Lexington Apartments,N,N,1114 F St NE,Washington,DC,38.897632,-76.9910529,89,4/1/2047,48,1,,,Wexford Property Management,http://www.wexfordpm.com/Apartments/module/property_info/property%5Bid%5D/25201,
DC001002130,Lincoln Heights,N,N,400 50th St NE,Washington,DC,38.8950243,-76.9297135,44,,631,1,DC Housing Authority,,,,
,Lincoln Road,N,N,11 R St NE,Washington,DC,38.912348,-77.0083609,83,,NA,NA,,,,,
800003750,Lincoln Westmoreland I ,N,N,1730 7th St NW,Washington,DC,38.9135101,-77.0219415,95,2/1/2050,108,2,Lincoln Westmoreland Housing Inc,Non-Profit,The CT Group,http://thectgroupllc.com/LincolnWestmorelandI.html,
,Lofts At Sheridan Station,N,N,2516 Sheridan Rd SE,Washington,DC,38.8600613,-76.9933091,55,12/31/2026,114,1,William C Smith & Co,For Profit,William C Smith & Co,http://www.wcsmith.com/apartment/the-lofts-at-sheridan-station/,
,Longfellow Arms Apartments,N,N,506 Longfellow St NW,Washington,DC,38.957188,-77.020661,78,12/31/2024,30,1,Longfellow NWDC LP,,,http://www.caharrisoncompanies.com/properties/projectdetails/id/2,
,Lotus Square Apartments (Kenilworth Avenue Apartments),N,Y,800 Kenilworth Ave NE,Washington,DC,38.9012195,-76.9457568,50,12/31/2021,172,1,Kenilworth Avenue Apartments LLC,For Profit,Bozzuto,http://lotussquareapartments.com/index.html,
,Maplewood Courts,N,N,2306 Hartford St SE,Washington,DC,38.8550321,-76.9722442,49,12/31/2015,94,2,William C Smith & Co,For Profit,William C Smith & Co,,
,Marian's House,N,N,525 Mellon St SE,Washington,DC,38.846392,-76.999106,69,,43,NA,So Others Might Eat,Non-Profit,So Others Might Eat,http://some.org/services/,
800054053,Marigold Place,N,N,2635 12th St NE,Washington,DC,38.9242794,-76.990174,84,5/31/2015,7,1,Marigold Place Inc,Non-Profit,Building Futures Inc,http://section-8-housing.findthebest.com/l/2724/Marigold-Place,
,Matthews Memorial Terrace Apartments,N,N,2632 Martin Luther King Jr Ave SE,Washington,DC,38.8575035,-76.9952673,33,,99,1,DC Housing Authority,,,,
800003753,Mayfair Mansions,N,Y,3744 Hayes St NE,Washington,DC,38.9022261,-76.9491646,37,6/1/2045,979,2,Mayfair Mansions LP,For Profit,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
,Meadowbrook Run (Trenton Park),N,Y,3649 6th St SE,Washington,DC,38.8376791,-76.9986733,58,12/31/2017,259,1,Trenton Park Apartments LP,For Profit,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
800216168,Meridian Manor Apartments (Archbishop River y Damas),N,Y,1424 Chapin St NW,Washington,DC,38.921286,-77.033225,94,10/1/2037,35,2,Meridian Manor,Non-Profit,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
,Milestone Apartments On N Street,N,N,2501 N St SE,Washington,DC,38.875056,-76.9693903,59,12/31/2025,135,1,E&G DC Co-Op LLC,For Profit,E&G Group,http://www.eandggroup.com/communitieslist.asp?page=findHome&search=form,
DC001001440,Montana Terrace,N,N,1625 Montana Ave NE,Washington,DC,38.9209978,-76.9810061,70,,94,1,DC Housing Authority,,,,
800024118,Morris Road,N,N,1360 Morris Rd SE,Washington,DC,38.861341,-76.988891,72,5/31/2017,30,1,Morris Road Limited Prnt,For Profit,Horning Brothers,http://www.horningbrothers.com/Morris-Road-Apartments.htm,
,Mount Pleasant Cooperative,N,N,3149 Mt Pleasant St NW,Washington,DC,38.930193,-77.037573,96,,NA,NA,,,,,
800024762,Mount Vernon Plaza Apartments,N,N,930 M St NW,Washington,DC,38.9053132,-77.0254228,94,1/1/2043,250,1,,,,,
800003755,Museum Square One Apartments ,N,N,401 K St NW,Washington,DC,38.903336,-77.0173385,94,11/1/2032,302,1,Parcel One Phase One Associates,For Profit,WHH Trice & Co,http://section-8-housing.findthebest.com/l/2546/Museum-Square-One-Apartments,
,N Street Village (Eden House),N,N,1301 14th St NW,Washington,DC,38.9075817,-77.0314016,96,12/31/2026,94,1,North Street Village Inc,Non-Profit,William C Smith & Co,http://www.wcsmith.com/apartment/n-street-village/,
,Neighborhood Consejo,N,N,1622 Lamont St NW,Washington,DC,38.9307422,-77.0376248,96,,NA,NA,,,,http://www.neighborsconsejo.org/,
,New Beginnings Cooperative,N,N,2922 Sherman Ave,Washington,DC,38.9275316,-77.0262156,90,,NA,NA,,,,,
,New Hope,Y,N/A,4274 E Capitol St NE,Washington,DC,38.8899055,-76.939305,53,,NA,NA,,,,,
800213311,North Capitol At Plymouth Senior Apartments,N,N,5233 N Capitol St NE,Washington,DC,38.954242,-77.008629,61,1/31/2015,69,1,North Capitol At Plymouth Inc,Non-Profit,Foundation Property Management Inc,http://www.rhf.org/rhfcms/CommunityView.aspx?id=584,
800003758,Northwest Cooperative No 15,N,N,224 R St NW,Washington,DC,38.912588,-77.0144712,88,5/1/2020,162,1,Northwest Cooperative Homes Association,Multiple,Jeffrey Charles And Associates Inc,http://section-8-housing.findthebest.com/l/2549/Northwest-Coop-No-15,
800003761,Oak Street Apartments,N,N,1456 Oak St NW,Washington,DC,38.9343168,-77.0347796,94,7/1/2022,51,1,Oak Street Apartments Ltd,For Profit,CIH Properties Inc,http://section-8-housing.findthebest.com/l/2551/Oak-Street-Apartments,
,Ontario Terrace,N,N,2422 Ontario Rd NW,Washington,DC,38.921322,-77.040435,93,,NA,NA,,,,,
800003780,Orchard Park (Southview I & II),N,N,3679 22nd St SE,Washington,DC,38.844277,-76.97241,57,12/31/2022,257,1,William C Smith & Co,For Profit,William C Smith & Co,,
800003701,Otto B. Berg Apartments,N,N,2100 Mississippi Ave SE,Washington,DC,38.844138,-76.973189,57,7/31/2014,25,0,Deaf Reach Housing Inc,Non-Profit,Doris E Sarumi & Associates,http://section-8-housing.findthebest.com/l/2513/Otto-B-Berg-Apartments,
800221078,Oxford Manor,N,Y,2607 Bowen Rd SE,Washington,DC,38.8594636,-76.9912425,38,10/1/2053,227,4,DC Housing Authority,Non-Profit,Edgewood Management Corporation,http://www.edgewoodmgmt.com/Property-Search.aspx,
800003764,Paradise Manor (Paradise at Parkside),N,N,3598 Hayes St NE,Washington,DC,38.904279,-76.9515955,27,9/30/2014,653,0,Jay Street Associates/Telesis Corporation,For Profit,The CT Group,http://thectgroupllc.com/ParadiseatParkside.html,
DC001001340/800239193,Park Morton Apartments ,N,N,3506 Georgia Ave NW,Washington,DC,38.9333948,-77.0241671,91,6/1/2043,83,2,PMDP GA LLC,For Profit,,,
800003766,Park Southern,N,N,800 Southern Ave SE,Washington,DC,38.827499,-76.99454,59,,360,NA,Park Southern Tenants Association,,Vesta Corporation,http://vestacorp.com/park-southern-apartments/,
800003767,Parkchester Associates Apartments ,N,N,2704 Wade Rd SE,Washington,DC,38.8585326,-76.9971306,36,12/1/2034,94,2,Parkchester Associates Apartments,For Profit,Alpha Property Management I Inc,http://espanol.hud.gov/apps/section8/results.cfm?city_name_text=&county_name_text=&zip_code=&property_name_text=&client_group_type=&maxrec=20&state_code=DC&statename=District+of+Columbia&start=61,
800003756,Parkchester Housing Coop (New Parkchester),N,N,2906 Pomeroy Rd SE,Washington,DC,38.856567,-76.996901,32,12/31/2022,128,1,New Parkchester Housing Cooperative Inc,Multiple,Kriegsfield Corporation,,
,Parkfair Apartments,N,N,1611 Park Rd NW,Washington,DC,38.932087,-77.037064,95,5/6/2020,31,1,Victory Housing Inc,,Habitat America LLC,http://www.victoryhousing.org/wfparkfair.html,
800214527,Parkway Overlook East & West ,N,N,2701 Robinson Pl SE,Washington,DC,38.8521547,-76.9888921,30,12/31/2017,266,1,NHTE Parkway LP,For Profit,Conifer Management LLC,,
,Partner Arms II,N,N,4506 Georgia Ave NW,Washington,DC,38.945219,-77.026758,87,7/7/2020,13,1,Transition Housing Corporation,,,http://www.hbcf.org/thc.html,
800003683,Paul Laurence Dunbar Apartments (Campbell Heights),N,N,2001 15th St NW,Washington,DC,38.917574,-77.034017,97,11/1/2051,171,4,Paul Laurence Dunbar LP,For Profit,Grep Atlantic LLC,http://section-8-housing.findthebest.com/l/2501/Paul-Laurence-Dunbar-Apartments,
,Petworth Place,N,N,930 Randolph St NW,Washington,DC,38.9384755,-77.0259418,91,12/31/2015,78,1,Peak Holdings Group LLC,For Profit,Greystar Real Estate Management,http://www.petworthplace.com/,
